_max_adv,_min_discrew,_max_discrew,_min_obs,_std_act,_min_act,_max_act,_mean_adv,_mean_act,_std_discrew,_MeanReward,ExplainedVarOld,Steps,_lr_multiplier,ExplainedVarNew,PolicyLoss,_Episode,_mean_obs,Beta,ValFuncLoss,KL,_mean_discrew,_std_adv,PolicyEntropy,_min_adv,_max_obs,_std_obs
2.3828709932114518,-0.0020911108329147122,0.010309527278785143,-2.142719380098117,0.340708,-1.58983,1.61506,-9.3258734068513146e-17,0.0672882,9.2753264676841362e-06,1.0235266484320165,0.0,50,1.0,2.2204460492503131e-16,-0.0111982,10,0.18473127084751165,0.66666666666666663,1.088308399040836e-05,0.00109649,0.0029503571438394415,0.99932215324833673,6.46977,-1.6746395359372601,3.130113773602949,0.16549724324382983
2.1941808753387728,-0.00036342719197273289,0.012281409345954298,-0.96029708480584353,0.370395,-1.75446,1.80725,-1.5543122344752193e-17,0.0693958,9.2176766993828827e-06,1.0287768095731735,0.0,50,1.0,0.0,-0.0117387,20,0.069177298411688085,0.44444444444444442,9.676771485539959e-06,0.000522852,0.0031824945555719176,0.99927707003238797,6.50557,-1.9863287511053951,0.8592976780008883,0.060879713190547725
1.5804013586390557,-0.003008532355545851,0.010858251460362485,-1.0352676565616463,0.356914,-1.52853,1.64501,-1.9761969838327787e-16,0.0134413,7.910519749648631e-06,0.79330429434776306,0.0,50,1.0,0.0,-0.0103479,30,0.0063233573719939833,0.29629629629629628,8.4484565801067534e-06,0.000682831,0.0026345442940788034,0.99959344881105405,6.5262,-2.5768776743947992,0.56567401688071195,0.057598329802384385
1.5457114988343057,-0.001220662170648576,0.0087536690729375262,-1.2457089130972399,0.341543,-1.45557,1.5944,2.6645352591003756e-16,0.0967304,6.0504106796772393e-06,0.97887993454933164,1.1102230246251565e-16,50,1.0,0.0,-0.02427,40,0.031058361059729086,0.19753086419753085,7.1956063244373373e-06,0.0011735,0.0033392171202455832,0.99945444941307382,6.5435,-2.4989943344298888,0.60303077000335825,0.059727123431251514
1.5655014725308811,-0.0020834477972157691,0.0097778134451271346,-1.2921445146958128,0.372243,-2.12225,1.75872,2.1094237467877973e-16,-0.00409824,9.0496029663000611e-06,1.105674321949482,0.0,50,1.0,0.0,-0.0147995,50,-0.018556027203121498,0.13168724279835389,9.0545939837987042e-06,0.000809669,0.0036460191776872602,0.99936946823550699,6.5542,-2.9048925150515839,0.65084971886035525,0.077803529735439692
1.6375758299726495,-0.0010802791963553438,0.012505365488130159,-1.0656543163078922,0.39639,-1.86305,1.51286,-1.9761969838327787e-16,0.00317634,1.0698207375263373e-05,1.1809103146195412,0.0,50,1.0,0.0,-0.0147528,60,0.11867626123133793,0.0877914951989026,1.0735340058680913e-05,0.000698566,0.0038825030061525661,0.99955226290737198,6.59169,-2.3788291350762827,2.5961499306810878,0.11746150492392184
1.6206560414122555,-0.0043807408188590441,0.010774482297610856,-0.9390606176788644,0.376069,-2.26636,2.06768,5.7731597280508142e-17,0.0473357,1.17626395800139e-05,1.0284040674567223,3.3306690738754696e-16,50,1.0,3.3306690738754696e-16,-0.0274846,70,0.072954823545100259,0.058527663465935069,1.2637631901142166e-05,0.00123143,0.0027585247535261577,0.9995435519720588,6.64157,-2.3719493443513415,1.0116301929872298,0.054677675262428803
1.7386532422404657,-0.0096800536693553586,0.0057599231430054045,-0.92730886963490766,0.336617,-1.52776,1.71383,-8.8817841970012525e-18,-0.00877931,9.2866109585702551e-06,0.33943148851394656,0.0,50,1.0,0.0,-0.00371776,80,0.033747789493476912,0.039018442310623382,9.8917365075565253e-06,0.000363111,0.0009460064672429365,0.99962798105162742,6.67331,-3.1712789086427544,0.74841269623056117,0.060580485088167373
1.6267108382855575,-0.0047681836871951858,0.00948313530006821,-1.1155757025225921,0.389083,-1.49368,1.68946,-6.9944050551384863e-17,0.00768682,1.1160474242918951e-05,0.36752705723047258,0.0,50,1.0,0.0,-0.0108292,90,0.027750135454500762,0.026012294873748922,1.36306139573097e-05,0.000474215,0.0015089357433539347,0.9994685100501981,6.69194,-2.1060443224647414,1.1690453470742819,0.07528987763397392
1.8616588270837744,-0.0032384329035133157,0.0071652984533979065,-1.1112786536650439,0.399945,-1.62509,2.07655,-4.9960036108132046e-17,0.0426188,6.4740189394257649e-06,0.86720184087753294,0.0,50,1.0,0.0,-0.0152448,100,0.12000294238658094,0.017341529915832616,6.8440570210601344e-06,0.000755787,0.0025438920257647309,0.99920405502929466,6.69507,-2.2380578535198534,1.3324567143150063,0.077746828780527771
1.938986005579513,-0.00046434771060085696,0.012973650457094562,-1.3078901380474481,0.398194,-1.62812,2.38329,4.1078251911130792e-17,0.0119591,1.0679520845427874e-05,1.2763676553964616,0.0,50,1.0,0.0,-0.0256417,110,0.081064643496742264,0.011561019943888411,1.0706367785577676e-05,0.00146008,0.0037620221419694664,0.99926612788865266,6.67798,-2.8652856600242051,1.1055147842300168,0.062653077433022022
1.6551733391350889,-0.0034789918441709171,0.0088514171490723555,-0.86735204400047539,0.339877,-2.06377,1.64224,8.6597395920762213e-17,-0.0215711,1.0729402146945303e-05,0.87523842602968216,0.0,50,1.0,0.0,-0.0248656,120,0.057135444756707156,0.0077073466292589404,1.1519312212723701e-05,0.00139451,0.0028072255343848471,0.99962425217423301,6.67059,-2.5020345338627545,0.81175876230792554,0.060768471626637857
1.8189344076605307,-0.0035557930569350749,0.0081077043205276204,-0.88539063991262268,0.349879,-1.58551,1.77975,-7.9936057773011268e-17,-0.0241534,1.0135462711927198e-05,0.90269174277782438,0.0,50,1.0,0.0,-0.00547821,130,0.064814260357072787,0.0051382310861726272,1.0145082342079309e-05,0.000368118,0.0028700528575176672,0.99956844313045334,6.65449,-2.517275183286197,0.71151540916205569,0.057468681607136876
1.7934262663195484,-0.003832550937980417,0.010100099464301317,-0.84713292204274226,0.380725,-1.73738,2.04478,-2.1760371282653068e-16,-0.0274927,6.8309296186769231e-06,0.63649676442146297,0.0,50,1.0,0.0,-0.00977861,140,0.056686864698635347,0.0034254873907817516,6.9712263229123822e-06,0.000302315,0.0021986351607759841,0.99947877370775218,6.62919,-2.2762801056847684,0.6214508746733739,0.058508387507760988
1.575175323314119,-0.00057538586822487837,0.010258021892908259,-0.93912212474014778,0.368751,-2.04567,1.68791,-3.9968028886505634e-17,0.0300553,8.6242530602560294e-06,1.27029048204422,0.0,50,1.0,0.0,-0.0099344,150,0.049985624617931462,0.0022836582605211676,9.0263786064606523e-06,0.000449419,0.0040964301423435249,0.99918177809144948,6.58516,-3.288164684264451,0.57162738639752642,0.063823252089634172
1.6783255367646788,-0.0019157707691192644,0.0080177470951443373,-0.82138301484100895,0.359503,-1.54176,2.17477,-9.7699626167013776e-17,0.0571556,7.9577989749527115e-06,0.8742534011602402,0.0,50,1.0,0.0,-0.0151744,160,0.053020021262124753,0.0015224388403474451,1.0298530738525572e-05,0.000759363,0.0023032923171609201,0.99949837401133035,6.5729,-2.5285569642117656,0.55837138510692552,0.058015231150480365
1.4816250851449313,-0.0041787882032105934,0.012832960530573662,-0.84800923241949799,0.348427,-1.81949,1.54178,3.1530333899354444e-16,-0.0599028,1.2646389037057923e-05,1.0076954200863839,2.2204460492503131e-16,50,1.0,4.4408920985006262e-16,-0.00503113,170,0.018541713771422788,0.0010149592268982968,1.4188044930435807e-05,0.000319242,0.0033431034502866865,0.99959739399923497,6.57552,-2.8955795394455848,0.55316923499904225,0.063026929035596299
1.4836783621804945,-0.0045365252906037394,0.0084895710010625489,-0.9760400035652691,0.310961,-1.64598,1.65731,-7.3274719625260335e-17,0.0115839,9.8297393008349847e-06,0.91891094446182253,0.0,50,1.0,0.0,-0.0128081,180,0.043464433552586224,0.00067663948459886455,9.8612651271095783e-06,0.000592709,0.0030435434313975033,0.99937393160032684,6.58613,-3.5232527220760876,0.55183473497601265,0.061002732289522806
1.4220303342437346,-0.0040488334637433327,0.009912272623561709,-0.9369837555770546,0.370144,-1.91921,1.82204,1.7763568394002505e-17,-0.0192207,1.2444617125623457e-05,0.83330482840538023,0.0,50,1.0,0.0,-0.0148032,190,0.048952651605597003,0.00045109298973257638,1.3662403897697337e-05,0.000689507,0.0026133613582283457,0.99955056274810683,6.63504,-2.2085024118992918,0.54680431094044635,0.056160406817856653
1.5783587394770158,-0.0018486635038453391,0.013613805248221467,-1.1727470680970142,0.326238,-1.87875,1.62694,-2.575717417130363e-16,-0.00273777,1.2653195147920307e-05,1.1360404461622238,0.0,50,1.0,0.0,-0.0151962,200,0.036686469139334689,0.00030072865982171761,1.3688527258811005e-05,0.000573158,0.0033610038934315557,0.99956961030303848,6.67951,-2.612514781272345,0.55563629585843799,0.063414148955171348
1.6367458064797862,-0.0038328597332596441,0.008222894457928941,-0.93342058561467356,0.428401,-1.90553,1.88827,-7.3274719625260335e-17,-0.034403,8.8769924244318025e-06,0.64377705454826351,0.0,50,1.0,0.0,-0.0200983,210,0.03426471828135131,0.0002004857732144784,8.8804259890481079e-06,0.000963449,0.0019720914788291877,0.99941754804114868,6.66327,-2.9421497196922966,0.91321959820424781,0.066600144377864559
