_max_adv,_min_discrew,_max_discrew,_min_obs,_std_act,_min_act,_max_act,_mean_adv,_mean_act,_std_discrew,_MeanReward,ExplainedVarOld,Steps,_lr_multiplier,ExplainedVarNew,PolicyLoss,_Episode,_mean_obs,Beta,ValFuncLoss,KL,_mean_discrew,_std_adv,PolicyEntropy,_min_adv,_max_obs,_std_obs
1.9082561331229473,0.0016421052813529982,0.032831714901708428,-1.4213612082973581,0.360636,-1.70597,2.37048,1.3100631690576846e-16,0.0229822,7.4087717880085208e-05,5.9673371991142634,0.0,200,1.0,0.0,-0.0103084,20,-0.00032365239375972579,1.0,0.00010802137257620452,0.00191355,0.015883627016469656,0.99974462385646545,6.35702,-1.7043706705926784,0.88016402061097021,0.066163337688508517
1.8746753986716176,0.0017439121007919328,0.033150081516157615,-1.3399605064122548,0.367427,-2.03675,1.80571,-1.0124313592436661e-16,-0.0195045,7.5052115784260908e-05,5.8368770311586555,2.2204460492503131e-16,193,1.0,0.0,-0.0114323,40,-0.013390863338183654,0.66666666666666663,7.5243730564061691e-05,0.00135279,0.016089167326920041,0.99977712772996064,6.39814,-1.6976449816442167,0.90149461272522735,0.065426357302607499
1.9254433577076726,0.0016253590583801285,0.03336935014272855,-1.23707420069717,0.363697,-2.23723,2.04799,1.7763568394002505e-17,0.0104253,7.4333464049553159e-05,6.0296890335157514,0.0,200,1.0,0.0,-0.00573915,60,0.0040625979661420737,0.44444444444444442,7.753950519903784e-05,0.00115609,0.016118205135375308,0.99976840447614923,6.43839,-1.7247381932031396,0.83976373268846016,0.063263406292604171
1.9439159896870322,0.002362440526485445,0.032802103054640722,-1.1950536634688007,0.359911,-1.90503,2.52642,3.7747582837255325e-17,-0.00388016,6.7253277877800253e-05,5.8979391127824785,0.0,200,1.0,0.0,-0.00590528,80,-0.0079539957483736011,0.29629629629629628,7.0121944416944566e-05,0.00105786,0.016262213347906156,0.99975425842681231,6.44752,-1.7394406259101558,0.95261811347675229,0.061800074572823951
2.0475608591305727,0.0017784953117370621,0.034594002738811809,-1.1864064809136743,0.36501,-1.7872,1.78817,-1.7763568394002505e-17,-0.0212794,7.2080026260780349e-05,5.949977905862033,0.0,200,1.0,0.0,-0.00787679,100,-0.0016760438708057956,0.29629629629629628,7.2841904803428161e-05,0.00181389,0.01623546385703124,0.99976756149785817,6.4419,-1.7469338394380758,1.0390403266121633,0.064515487095603175
1.8431127543532382,0.0020620805025100726,0.031398336842611022,-1.4561271839143926,0.352535,-2.01955,1.96438,-3.9968028886505634e-17,0.00414549,6.900409607548652e-05,5.8271894263103601,0.0,200,1.0,0.0,-0.0184037,120,0.0087142151919617026,0.29629629629629628,6.9080556784804523e-05,0.0033896,0.015621552207451442,0.99975998415263945,6.42616,-1.6756074350787125,0.9213597573437966,0.065460681062366868
1.8787549380665365,0.0019540733098983784,0.033028709867690853,-1.4410717891537344,0.377878,-2.26138,2.21467,2.2204460492503131e-18,0.0072468,7.4281480035232202e-05,6.0606713591143491,0.0,200,1.0,0.0,-0.00748948,140,-0.0015046187483891307,0.19753086419753085,7.4535526732310333e-05,0.00111675,0.016304562406103763,0.99976834849251262,6.38275,-1.7091072503288949,0.8584371487061655,0.063104439277470017
1.9067063558810389,0.0016226181387901321,0.032790972946958707,-1.0476925114308191,0.372903,-1.67184,2.03819,-1.7763568394002505e-17,-0.000187926,7.0817402373110264e-05,5.9168643483892085,-2.2204460492503131e-16,200,1.0,-2.2204460492503131e-16,-0.0112628,160,-0.0022889820321672109,0.19753086419753085,7.0958302423230292e-05,0.00202751,0.016047480731522831,0.99976305096259754,6.33155,-1.7574011995137571,0.94386974311850547,0.063301701540690772
1.8264792352009711,0.0016393926739692703,0.032038501547649818,-1.1186875944920924,0.370801,-2.04643,2.2502,3.8857805861880476e-17,-0.00690042,7.0726589166046557e-05,5.8749417919665579,0.0,200,1.0,0.0,-0.0124547,180,0.00051213924027831254,0.19753086419753085,7.0751325591413681e-05,0.00182962,0.016107207311350451,0.99976337421722505,6.26687,-1.7651778264883993,1.2509604790103581,0.067412860885283823
1.8968366956368461,0.0018057900667190568,0.033380654999686801,-1.1409507959471092,0.342181,-2.02587,2.16361,2.6645352591003756e-17,0.0102942,7.3643976642650459e-05,6.0581597584299747,0.0,200,1.0,0.0,-0.00633413,200,0.040849834238730551,0.13168724279835389,7.3684492345795435e-05,0.00119376,0.016407946368237655,0.9997673208399469,6.20251,-1.7452467093427815,3.6720158661503168,0.16615783124506781
2.0757913455905492,0.0018223258852958695,0.035658781696469841,-1.5415050631334637,0.328629,-2.37082,1.79409,-2.6645352591003756e-17,-0.035482,7.7579321250490196e-05,6.1458681942895055,0.0,200,1.0,0.0,-0.00711414,220,0.16672953664467971,0.0877914951989026,7.7603822934563412e-05,0.00104094,0.016600641463149979,0.99977318709058838,6.16848,-1.7229150902641837,2.3267445002888043,0.054481587400569277
2.0049174912828791,0.0018047821521759049,0.035637270660535,-1.1087916258453605,0.342293,-1.69218,2.66003,1.7763568394002505e-17,0.0252305,8.1136476856043073e-05,6.2291427666321395,-2.2204460492503131e-16,200,1.0,-2.2204460492503131e-16,-0.0214001,240,0.086208254122233263,0.0877914951989026,8.1154775749592482e-05,0.00286627,0.016865567034517411,0.99977858924700702,6.20404,-1.7169375326985628,1.3244795004314527,0.049961200976847857
1.8371882973673905,0.0021253645420074483,0.032776825489670279,-1.0239824615424322,0.352691,-1.7282,2.16939,2.2428747972225384e-17,-0.000178645,7.460529597265461e-05,6.0511229895520957,0.0,198,1.0,0.0,-0.0180007,260,0.06379822271273089,0.0877914951989026,7.4657413203037094e-05,0.00333977,0.01633585491432013,0.99976988485998908,6.21375,-1.6890801208356947,0.93445469522269631,0.053494151210885008
1.7631230596855605,0.0014676076173782361,0.033059012797130811,-1.2324187084026874,0.336349,-2.18905,1.96792,-4.4408920985006264e-17,-0.0238483,7.8901278033358064e-05,6.2235664572566751,0.0,200,1.0,0.0,-0.0105521,280,0.046494196807194292,0.0877914951989026,7.8906760357892378e-05,0.00166225,0.016993977843140589,0.99977483128345768,6.26355,-1.7909551390088019,0.78181281516273093,0.050275396625245022
2.1063690619396693,0.0018689444661140458,0.034749187267898198,-1.3520508140510501,0.384988,-2.18993,2.24585,-2.6645352591003756e-17,0.022438,7.1333688738020815e-05,5.9563002347946163,0.0,200,1.0,0.0,-0.0182256,300,0.058813676740875703,0.0877914951989026,7.1704701553066254e-05,0.00249672,0.01607234686282176,0.99976546800243993,6.36109,-1.7245983006612666,1.4129879550580742,0.061370983925808746
1.8311233567590781,0.0021152994036674516,0.033162890438231764,-1.2585307529421796,0.372627,-1.99548,1.86409,1.7763568394002505e-17,-0.0223332,7.5494125759211861e-05,6.0638898249715565,0.0,200,1.0,0.0,-0.00588724,320,0.061402950312309509,0.058527663465935069,7.6267345731096021e-05,0.00115252,0.016581588069369473,0.99977089360691107,6.38692,-1.7088477699525373,1.2281461369171451,0.06401471785267622
2.0364392629124999,0.0018570768833160417,0.034674175694645225,-1.2068528194647716,0.378313,-2.5535,1.8914,-1.7763568394002505e-17,-0.0483915,7.3941881645509192e-05,6.0337002314627171,0.0,200,1.0,0.0,-0.00601411,340,-0.0017843290392915085,0.039018442310623382,7.4192123633722181e-05,0.000519037,0.016204503661003799,0.9997675166509794,6.40079,-1.7136675595971071,1.1504012681887463,0.064467418266542648
